Id,following,followers,actions,is_retweet,location,Type,URLs,Hashtags,Mentions,Words,Characters,Hashtags_to_Words_Ratio,Links_to_Words_Ratio,Caps_to_Words_Ratio
5660,0.000000,0.000284,0.000000,0.000000,0.675891,1,0.200000,0.000000,0.142857,0.304348,0.373894,0.000000,0.066667,0.066667
6853,0.001993,0.000023,0.017008,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.065217,0.077434,0.214286,0.000000,0.250000
821,0.008100,0.000114,0.081331,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.260870,0.141593,0.065934,0.000000,0.000000
6675,0.000000,0.000250,0.044100,0.000000,0.893808,1,0.000000,0.083333,0.035714,0.260870,0.132743,0.065934,0.000000,0.000000
1922,0.001467,0.000029,0.016863,1.000000,0.759599,0,0.400000,0.000000,0.000000,0.456522,0.289823,0.000000,0.090909,0.045455
4668,0.002359,0.000043,0.029006,1.000000,0.759599,0,0.200000,0.083333,0.000000,0.108696,0.121681,0.142857,0.166667,0.000000
5863,0.000053,0.000001,0.002068,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.086957,0.077434,0.000000,0.200000,0.000000
2799,0.001839,0.000012,0.015042,0.000000,0.116915,0,0.400000,0.083333,0.000000,0.326087,0.210177,0.053571,0.125000,0.000000
5760,0.000041,0.000002,0.075194,1.000000,0.759599,0,0.200000,0.083333,0.000000,0.260870,0.192478,0.065934,0.076923,0.153846
7838,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.239130,0.108407,0.000000,0.000000,0.500000
10288,0.000000,0.000734,0.000199,0.000000,0.436527,1,0.000000,0.000000,0.000000,0.108696,0.035398,0.000000,0.000000,0.166667
2845,0.000037,0.000001,0.003063,0.000000,0.759599,0,0.000000,0.250000,0.000000,0.260870,0.157080,0.197802,0.000000,0.076923
2239,0.000000,0.000000,0.000000,0.000000,0.818402,1,0.200000,0.000000,0.000000,0.347826,0.269912,0.000000,0.058824,0.000000
8338,0.000000,0.064000,0.000314,0.000000,0.360083,1,0.400000,0.083333,0.000000,0.239130,0.227876,0.071429,0.166667,0.000000
7026,0.001347,0.000020,0.030989,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.239130,0.170354,0.000000,0.083333,0.000000
9228,0.000000,0.003286,0.008169,0.000000,0.127637,1,0.200000,0.000000,0.035714,0.239130,0.194690,0.000000,0.083333,0.000000
809,0.000000,0.000000,0.000000,0.000000,0.718437,1,0.000000,0.000000,0.000000,0.000000,0.006637,0.000000,0.000000,0.000000
4858,0.000000,0.018286,0.044100,0.000000,0.720166,1,0.200000,0.000000,0.000000,0.217391,0.146018,0.000000,0.090909,0.000000
7550,0.000000,0.000000,0.000000,0.000000,0.839848,1,0.000000,0.000000,0.000000,0.086957,0.042035,0.000000,0.000000,0.000000
1661,0.000000,0.000000,0.044100,1.000000,0.622276,1,0.000000,0.000000,0.000000,0.086957,0.044248,0.000000,0.000000,0.200000
11141,0.000584,0.000005,0.002828,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.260870,0.130531,0.065934,0.000000,0.384615
405,0.000498,0.000010,0.041504,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.456522,0.298673,0.000000,0.045455,0.954545
337,0.000000,0.000000,0.001586,0.000000,0.881356,1,0.200000,0.000000,0.000000,0.086957,0.095133,0.000000,0.200000,0.000000
9797,0.000845,0.000018,0.017665,1.000000,0.759599,0,0.200000,0.250000,0.035714,0.260870,0.247788,0.197802,0.076923,0.153846
5670,0.030500,0.038952,0.044100,0.000000,0.257004,1,0.200000,0.000000,0.035714,0.347826,0.203540,0.000000,0.058824,0.058824
9029,0.000000,0.006295,0.000850,0.000000,0.370806,1,0.000000,0.083333,0.000000,0.434783,0.188053,0.040816,0.000000,0.000000
660,0.002203,0.000013,0.012335,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.260870,0.179204,0.065934,0.000000,0.000000
6443,0.006461,0.000109,0.078070,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.260870,0.130531,0.065934,0.000000,0.000000
11369,0.000053,0.000001,0.005040,1.000000,0.759599,0,0.000000,0.083333,0.035714,0.130435,0.086283,0.122449,0.000000,0.000000
8149,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.083333,0.035714,0.086957,0.075221,0.171429,0.000000,0.200000
3651,0.000000,0.000000,0.000000,0.000000,0.176755,1,0.400000,0.000000,0.000000,0.195652,0.311947,0.000000,0.200000,0.000000
8388,0.000000,0.000000,0.044100,0.000000,0.807679,1,0.000000,0.166667,0.000000,0.413043,0.236726,0.085714,0.000000,0.000000
10290,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.369565,0.199115,0.000000,0.000000,0.000000
11177,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.065217,0.022124,0.000000,0.000000,0.000000
11560,0.004683,0.000242,0.236174,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.152174,0.141593,0.000000,0.125000,0.000000
12572,0.000000,0.001362,0.009333,0.000000,0.893462,1,0.000000,0.083333,0.000000,0.500000,0.245575,0.035714,0.000000,0.000000
11645,0.000000,0.000000,0.000000,0.000000,0.653061,1,0.000000,0.000000,0.000000,0.413043,0.225664,0.000000,0.000000,0.000000
11303,0.000000,0.000000,0.044100,0.000000,0.701833,1,0.000000,0.000000,0.035714,0.413043,0.258850,0.000000,0.000000,0.000000
6359,0.001148,0.000009,0.010828,1.000000,0.759599,0,0.200000,0.083333,0.000000,0.108696,0.119469,0.142857,0.166667,0.000000
777,0.002808,0.000029,0.037940,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.260870,0.148230,0.065934,0.000000,0.000000
6357,0.005465,0.000117,0.060447,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.217391,0.099558,0.077922,0.000000,0.090909
3237,0.000000,0.000000,0.044100,0.000000,0.527499,1,0.000000,0.000000,0.000000,0.000000,0.002212,0.000000,0.000000,0.000000
715,0.006506,0.000264,0.261689,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.130435,0.150442,0.000000,0.142857,0.000000
3608,0.000000,0.000000,0.000084,0.000000,0.978208,1,0.200000,0.000000,0.000000,0.065217,0.088496,0.000000,0.250000,0.750000
9202,0.000633,0.000013,0.014379,0.000000,0.759599,0,0.000000,0.083333,0.178571,0.304348,0.216814,0.057143,0.000000,0.066667
4885,0.003886,0.000233,0.201664,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.195652,0.161504,0.085714,0.100000,0.000000
6363,0.000000,0.000900,0.000000,0.000000,0.338983,1,0.200000,0.000000,0.000000,0.391304,0.232301,0.000000,0.052632,0.000000
10104,0.000000,0.000821,0.044100,0.000000,0.013144,1,0.000000,0.000000,0.000000,0.543478,0.219027,0.000000,0.000000,0.038462
9560,0.000000,0.003733,0.001543,0.000000,0.759599,1,0.200000,0.083333,0.000000,0.130435,0.130531,0.122449,0.142857,0.000000
11114,0.003124,0.000019,0.010032,0.000000,0.177793,0,0.400000,0.166667,0.000000,0.282609,0.234513,0.122449,0.142857,0.142857
11273,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.065217,0.022124,0.000000,0.000000,0.000000
1655,0.003707,0.000152,0.149194,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.195652,0.126106,0.085714,0.000000,0.000000
1354,0.000822,0.000006,0.013535,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.173913,0.108407,0.000000,0.111111,0.000000
11087,0.000000,0.000000,0.000000,0.000000,0.273954,1,0.200000,0.083333,0.035714,0.195652,0.148230,0.085714,0.100000,0.100000
1037,0.000000,0.000000,0.000060,0.000000,0.759599,1,0.200000,0.083333,0.000000,0.086957,0.137168,0.171429,0.200000,0.000000
1906,0.000753,0.000010,0.041660,1.000000,0.759599,0,0.200000,0.000000,0.107143,0.434783,0.316372,0.000000,0.047619,0.047619
11792,0.000000,0.000000,0.044100,0.000000,0.617088,1,0.400000,0.000000,0.000000,0.130435,0.161504,0.000000,0.285714,0.000000
10351,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.250000,0.000000,0.195652,0.108407,0.257143,0.000000,0.100000
1438,0.000000,0.000000,0.000000,0.000000,0.169837,1,0.200000,0.416667,0.000000,0.173913,0.168142,0.476190,0.111111,0.000000
8181,0.000000,0.000000,0.044100,0.000000,0.408509,1,0.000000,0.083333,0.035714,0.326087,0.170354,0.053571,0.000000,0.062500
3201,0.002992,0.000000,0.000000,0.000000,0.154964,1,0.200000,0.083333,0.000000,0.173913,0.128319,0.095238,0.111111,0.111111
1221,0.004483,0.000086,0.125632,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.217391,0.201327,0.000000,0.181818,0.000000
3714,0.002930,0.000010,0.013680,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.239130,0.185841,0.000000,0.083333,0.083333
130,0.000000,0.000000,0.044100,0.000000,0.187478,1,0.400000,0.000000,0.000000,0.347826,0.230088,0.000000,0.117647,0.000000
1166,0.001165,0.000020,0.025219,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.152174,0.073009,0.000000,0.000000,0.000000
4486,0.000000,0.000000,0.044100,0.000000,0.423383,1,0.000000,0.000000,0.000000,0.304348,0.152655,0.000000,0.000000,0.000000
9361,0.002039,0.000031,0.014886,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.391304,0.247788,0.000000,0.052632,0.105263
3509,0.000000,0.000000,0.044100,0.000000,0.330681,1,0.200000,0.083333,0.000000,0.369565,0.256637,0.047619,0.055556,0.000000
2756,0.003125,0.000027,0.017966,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.195652,0.141593,0.000000,0.100000,0.100000
10082,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.400000,0.083333,0.000000,0.326087,0.524336,0.053571,0.125000,0.000000
12060,0.009063,0.000126,0.045893,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.217391,0.137168,0.077922,0.000000,0.000000
9483,0.003302,0.000061,0.062509,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.152174,0.148230,0.107143,0.125000,0.000000
11845,0.002992,0.000000,0.000000,0.000000,0.315462,1,0.200000,0.000000,0.000000,0.086957,0.092920,0.000000,0.200000,0.000000
10920,0.000000,0.000000,0.000133,0.000000,0.130405,1,0.200000,0.250000,0.107143,0.369565,0.296460,0.142857,0.055556,0.000000
8650,0.000374,0.000003,0.005842,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.586957,0.238938,0.000000,0.000000,0.000000
7938,0.000000,0.000000,0.044100,0.000000,0.910066,1,0.000000,0.000000,0.000000,0.043478,0.026549,0.000000,0.000000,0.000000
5871,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.173913,0.137168,0.000000,0.111111,0.000000
9286,0.000000,0.000153,0.044100,0.000000,0.256313,1,0.000000,0.000000,0.035714,0.391304,0.201327,0.000000,0.000000,0.000000
4966,0.000469,0.000003,0.005263,0.000000,0.759599,0,0.000000,0.083333,0.035714,0.304348,0.161504,0.057143,0.000000,0.066667
12252,0.011416,0.000182,0.012763,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.326087,0.243363,0.000000,0.125000,0.312500
6799,0.000000,0.000000,0.044100,0.000000,0.095815,1,0.200000,0.000000,0.000000,0.043478,0.073009,0.000000,0.333333,0.333333
7658,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.000000,0.035714,0.239130,0.210177,0.000000,0.083333,0.000000
9672,0.000000,0.000000,0.044100,0.000000,0.736423,1,0.000000,0.000000,0.000000,0.478261,0.216814,0.000000,0.000000,0.000000
10623,0.000197,0.000007,0.028131,1.000000,0.759599,0,0.200000,0.250000,0.000000,0.108696,0.165929,0.428571,0.166667,0.000000
1819,0.003771,0.000094,0.072004,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.108696,0.095133,0.000000,0.166667,0.000000
11744,0.000000,0.000295,0.000036,0.000000,0.296091,1,0.200000,0.166667,0.000000,0.260870,0.274336,0.131868,0.076923,0.076923
7539,0.010680,0.000250,0.232358,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.304348,0.174779,0.057143,0.000000,0.000000
11159,0.002992,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.166667,0.000000,0.369565,0.154867,0.095238,0.000000,0.111111
6110,0.002704,0.000033,0.066259,0.000000,0.703563,0,0.400000,0.000000,0.000000,0.304348,0.245575,0.000000,0.133333,0.066667
1740,0.000156,0.000001,0.010026,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.239130,0.117257,0.071429,0.000000,0.000000
2721,0.000000,0.000000,0.000012,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.500000,0.245575,0.000000,0.000000,0.000000
5479,0.000000,0.000000,0.044100,0.000000,0.712210,1,0.200000,0.000000,0.000000,0.130435,0.132743,0.000000,0.142857,0.000000
2024,0.000349,0.000002,0.004232,1.000000,0.759599,0,0.200000,0.000000,0.035714,0.217391,0.132743,0.000000,0.090909,0.000000
7049,0.010125,0.000389,0.044100,0.000000,0.050847,1,0.000000,0.000000,0.035714,0.500000,0.250000,0.000000,0.000000,0.000000
6987,0.000343,0.000005,0.031869,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.173913,0.103982,0.000000,0.000000,0.000000
6107,0.000038,0.000001,0.000856,0.000000,0.759599,0,0.000000,0.000000,0.000000,0.173913,0.066372,0.000000,0.000000,0.000000
201,0.000000,0.000000,0.000030,0.000000,0.935662,1,0.000000,0.000000,0.000000,0.108696,0.044248,0.000000,0.000000,0.000000
2128,0.017879,0.000283,0.020903,0.000000,0.759599,0,0.000000,0.000000,0.000000,0.478261,0.258850,0.000000,0.000000,0.000000
9798,0.002698,0.000029,0.130449,0.000000,0.899689,0,0.400000,0.000000,0.000000,0.260870,0.225664,0.000000,0.153846,0.076923
5946,0.000000,0.000000,0.000012,0.000000,0.962989,1,0.200000,0.000000,0.000000,0.108696,0.185841,0.000000,0.166667,0.000000
9371,0.000000,0.000000,0.000000,0.000000,0.259426,1,0.000000,0.000000,0.000000,0.108696,0.030973,0.000000,0.000000,0.000000
7299,0.000000,0.000000,0.000000,0.000000,0.428571,1,0.200000,0.083333,0.000000,0.304348,0.289823,0.057143,0.066667,0.000000
9477,0.000000,0.000577,0.000181,0.000000,0.991698,1,0.200000,0.000000,0.000000,0.347826,0.300885,0.000000,0.058824,0.000000
7833,0.000041,0.000002,0.088771,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.195652,0.148230,0.000000,0.100000,0.200000
4492,0.000000,0.000000,0.000012,0.000000,0.987202,1,0.000000,0.333333,0.035714,0.260870,0.272124,0.263736,0.000000,0.000000
2084,0.000000,0.000000,0.044100,1.000000,0.407126,1,0.000000,0.000000,0.000000,0.086957,0.033186,0.000000,0.000000,0.000000
11925,0.000151,0.000002,0.004226,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.369565,0.258850,0.000000,0.055556,0.000000
7448,0.000000,0.000000,0.000000,0.000000,0.977862,1,0.200000,0.000000,0.000000,0.086957,0.097345,0.000000,0.200000,0.600000
11991,0.000000,0.000000,0.044100,0.000000,0.029402,1,0.000000,0.000000,0.000000,0.173913,0.061947,0.000000,0.000000,0.000000
1493,0.000001,0.000023,0.015838,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.217391,0.176991,0.000000,0.090909,0.272727
1802,0.000322,0.000008,0.030428,1.000000,0.759599,0,0.200000,0.000000,0.571429,0.739130,0.719027,0.000000,0.028571,0.057143
8148,0.000000,0.000000,0.000000,0.000000,0.963680,1,0.200000,0.166667,0.000000,0.239130,0.188053,0.142857,0.083333,0.000000
12152,0.000321,0.000008,0.036873,1.000000,0.759599,0,0.400000,0.000000,0.000000,0.152174,0.157080,0.000000,0.250000,0.000000
2692,0.000000,0.000000,0.044100,1.000000,0.120028,1,0.000000,0.000000,0.000000,0.086957,0.030973,0.000000,0.000000,0.000000
12266,0.000000,0.000000,0.000000,0.000000,0.991352,1,0.000000,0.000000,0.000000,0.043478,0.037611,0.000000,0.000000,0.333333
5511,0.000000,0.000000,0.044100,1.000000,0.435144,1,0.000000,0.000000,0.000000,0.369565,0.159292,0.000000,0.000000,0.000000
8297,0.000000,0.000000,0.044100,1.000000,0.366655,1,0.000000,0.000000,0.000000,0.152174,0.073009,0.000000,0.000000,0.000000
3483,0.000000,0.000000,0.044100,0.000000,0.539952,1,0.200000,0.000000,0.035714,0.347826,0.269912,0.000000,0.058824,0.000000
11070,0.000000,0.000135,0.044100,0.000000,0.046005,1,0.200000,0.000000,0.035714,0.021739,0.090708,0.000000,0.500000,0.000000
11004,0.000000,0.001733,0.044100,0.000000,0.295745,1,0.200000,0.000000,0.035714,0.260870,0.192478,0.000000,0.076923,0.076923
948,0.003554,0.000134,0.078262,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.173913,0.108407,0.095238,0.000000,0.000000
6417,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.130435,0.053097,0.000000,0.000000,0.000000
9731,0.000000,0.000000,0.044100,1.000000,0.580768,1,0.000000,0.000000,0.000000,0.065217,0.017699,0.000000,0.000000,0.000000
12415,0.000000,0.004629,0.044100,0.000000,0.618817,1,0.200000,0.083333,0.142857,0.217391,0.250000,0.077922,0.090909,0.000000
9063,0.003211,0.000055,0.042975,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.086957,0.061947,0.171429,0.000000,0.000000
8182,0.000000,0.000270,0.044100,0.000000,0.428571,1,0.400000,0.000000,0.000000,0.282609,0.252212,0.000000,0.142857,0.000000
10155,0.000329,0.000008,0.013161,1.000000,0.759599,0,0.200000,0.083333,0.035714,0.391304,0.227876,0.045113,0.052632,0.105263
6874,0.000000,0.000000,0.044100,0.000000,0.449325,1,0.000000,0.083333,0.000000,0.086957,0.050885,0.171429,0.000000,0.000000
11761,0.000791,0.000017,0.010141,1.000000,0.759599,0,0.200000,0.000000,0.035714,0.173913,0.141593,0.000000,0.111111,0.222222
5105,0.000000,0.000000,0.044100,0.000000,0.614320,1,0.000000,0.000000,0.000000,0.304348,0.163717,0.000000,0.000000,0.000000
1709,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.500000,0.236726,0.000000,0.041667,0.041667
2535,0.000026,0.000000,0.002207,0.000000,0.759599,0,0.200000,0.166667,0.035714,0.130435,0.139381,0.244898,0.142857,0.000000
4598,0.000000,0.000000,0.044100,0.000000,0.379799,1,0.000000,0.000000,0.000000,0.304348,0.134956,0.000000,0.000000,0.000000
6518,0.022188,0.000590,0.001537,0.000000,0.072293,1,0.200000,0.000000,0.000000,0.086957,0.103982,0.000000,0.200000,0.000000
6208,0.003088,0.000038,0.001405,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.521739,0.247788,0.000000,0.040000,0.040000
10885,0.007020,0.000200,0.108968,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.326087,0.141593,0.053571,0.000000,0.000000
6072,0.007348,0.000149,0.110747,0.000000,0.759599,0,0.000000,0.166667,0.000000,0.217391,0.132743,0.155844,0.000000,0.000000
2285,0.001354,0.000021,0.055413,1.000000,0.759599,0,0.200000,0.000000,0.071429,0.152174,0.165929,0.000000,0.125000,0.000000
434,0.000000,0.000210,0.000000,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.326087,0.221239,0.000000,0.062500,0.000000
8433,0.004777,0.000159,0.105821,0.000000,0.759599,0,0.600000,0.000000,0.000000,0.239130,0.254425,0.000000,0.250000,0.083333
1983,0.001223,0.000008,0.009194,0.000000,0.735386,0,0.200000,0.000000,0.000000,0.326087,0.230088,0.000000,0.062500,0.000000
5350,0.000000,0.000000,0.000012,0.000000,0.508475,1,0.200000,0.000000,0.000000,0.000000,0.059735,0.000000,1.000000,0.000000
11269,0.000000,0.000000,0.000253,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.195652,0.110619,0.000000,0.000000,0.000000
8606,0.002120,0.000010,0.001242,0.000000,0.473539,0,0.400000,0.000000,0.000000,0.304348,0.234513,0.000000,0.133333,0.200000
2515,0.000508,0.000009,0.010611,1.000000,0.759599,0,0.400000,0.000000,0.107143,0.239130,0.219027,0.000000,0.166667,0.000000
7946,0.000000,0.000000,0.000030,0.000000,0.759599,1,0.200000,0.083333,0.000000,0.304348,0.230088,0.057143,0.066667,0.133333
6939,0.000000,0.000000,0.044100,1.000000,0.915946,1,0.000000,0.000000,0.000000,0.021739,0.017699,0.000000,0.000000,0.000000
4316,0.005270,0.000184,0.054140,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.239130,0.230088,0.000000,0.166667,0.000000
7165,0.024375,0.000447,0.044100,0.000000,0.749222,1,0.400000,0.250000,0.000000,0.347826,0.373894,0.151261,0.117647,0.000000
2039,0.001830,0.000023,0.015669,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.521739,0.247788,0.000000,0.000000,0.000000
596,0.000181,0.000001,0.003226,1.000000,0.759599,0,0.200000,0.083333,0.000000,0.347826,0.247788,0.050420,0.058824,0.000000
7418,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.065217,0.028761,0.000000,0.000000,0.000000
11881,0.003209,0.000161,0.188732,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.239130,0.212389,0.000000,0.166667,0.000000
7569,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.021739,0.008850,0.000000,0.000000,0.000000
8646,0.000000,0.000000,0.044100,0.000000,0.720512,1,0.000000,0.000000,0.035714,0.195652,0.086283,0.000000,0.000000,0.000000
443,0.000832,0.000018,0.037663,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.456522,0.214602,0.000000,0.000000,0.000000
8519,0.000000,0.000000,0.044100,0.000000,0.754410,1,0.000000,0.000000,0.000000,0.086957,0.039823,0.000000,0.000000,0.000000
4833,0.000000,0.000000,0.044100,1.000000,0.738499,1,0.000000,0.083333,0.000000,0.239130,0.139381,0.071429,0.000000,0.000000
10730,0.000000,0.000000,0.000012,0.000000,0.792805,1,0.000000,0.000000,0.000000,0.304348,0.146018,0.000000,0.000000,0.000000
2927,0.000593,0.000001,0.003792,0.000000,0.101349,0,0.400000,0.083333,0.000000,0.391304,0.256637,0.045113,0.105263,0.052632
2002,0.004517,0.000146,0.152353,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.260870,0.256637,0.000000,0.153846,0.000000
968,0.106250,0.005190,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.369565,0.168142,0.000000,0.000000,0.000000
983,0.000000,0.000000,0.000012,0.000000,0.995157,1,0.000000,0.000000,0.000000,0.260870,0.077434,0.000000,0.000000,0.076923
6424,0.000000,0.000168,0.044100,0.000000,0.941543,1,0.200000,0.000000,0.000000,0.108696,0.084071,0.000000,0.166667,0.000000
7638,0.000788,0.000014,0.013318,1.000000,0.759599,0,0.200000,0.250000,0.035714,0.326087,0.234513,0.160714,0.062500,0.187500
6067,0.000000,0.000000,0.044100,0.000000,0.793843,1,0.000000,0.250000,0.000000,0.500000,0.243363,0.107143,0.000000,0.875000
5776,0.001318,0.000033,0.010822,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.195652,0.134956,0.000000,0.100000,0.100000
1462,0.002853,0.000160,0.225509,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.260870,0.221239,0.000000,0.153846,0.076923
12024,0.000625,0.000006,0.001332,0.000000,0.855413,0,0.200000,0.000000,0.000000,0.239130,0.205752,0.000000,0.083333,0.166667
8939,0.000000,0.000000,0.000000,0.000000,0.907299,1,0.200000,0.000000,0.000000,0.108696,0.165929,0.000000,0.166667,0.000000
8031,0.000046,0.000001,0.026202,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.260870,0.214602,0.000000,0.076923,0.076923
10485,0.000029,0.000001,0.000959,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.304348,0.194690,0.057143,0.000000,0.000000
3386,0.000000,0.000000,0.044100,1.000000,0.135247,1,0.000000,0.000000,0.000000,0.130435,0.075221,0.000000,0.000000,0.000000
9960,0.000000,0.012571,0.044100,0.000000,0.759599,1,0.200000,0.083333,0.000000,0.369565,0.243363,0.047619,0.055556,0.000000
5086,0.008873,0.000126,0.199180,0.000000,0.759599,0,0.000000,0.166667,0.000000,0.282609,0.159292,0.122449,0.000000,0.071429
3078,0.000000,0.000000,0.000368,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.369565,0.212389,0.000000,0.055556,0.000000
5247,0.001988,0.000032,0.030278,0.000000,0.759599,0,0.000000,0.000000,0.000000,0.239130,0.132743,0.000000,0.000000,0.000000
7059,0.006159,0.000174,0.065180,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.065217,0.070796,0.000000,0.250000,0.000000
9643,0.000000,0.001114,0.044100,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.130435,0.119469,0.000000,0.142857,0.000000
4287,0.004403,0.000187,0.244711,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.282609,0.234513,0.000000,0.142857,0.000000
11447,0.000000,0.000000,0.000000,0.000000,0.280180,1,0.000000,0.000000,0.000000,0.130435,0.033186,0.000000,0.000000,0.000000
1539,0.000505,0.000006,0.010285,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.456522,0.252212,0.000000,0.000000,0.000000
3028,0.000000,0.009714,0.044100,0.000000,0.945694,1,0.200000,0.000000,0.000000,0.304348,0.236726,0.000000,0.066667,0.000000
9329,0.000000,0.000000,0.044100,1.000000,0.759599,1,0.000000,0.000000,0.000000,0.043478,0.004425,0.000000,0.000000,0.000000
1483,0.000000,0.000000,0.000000,0.000000,0.658596,1,0.200000,0.000000,0.000000,0.217391,0.183628,0.000000,0.090909,0.090909
665,0.000283,0.000008,0.026094,1.000000,0.759599,0,0.200000,0.000000,0.035714,0.434783,0.219027,0.000000,0.047619,0.000000
3727,0.000000,0.001019,0.004775,0.000000,0.809063,1,0.200000,0.000000,0.000000,0.152174,0.128319,0.000000,0.125000,0.000000
3804,0.003354,0.000148,0.112688,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.173913,0.172566,0.000000,0.222222,0.222222
3192,0.000184,0.000001,0.001947,0.000000,0.759599,0,0.000000,0.000000,0.000000,0.326087,0.165929,0.000000,0.000000,0.000000
11516,0.006287,0.000097,0.007265,0.000000,0.759599,0,0.200000,0.000000,0.178571,0.108696,0.201327,0.000000,0.166667,0.000000
3824,0.003510,0.000135,0.111151,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.217391,0.163717,0.077922,0.090909,0.000000
6388,0.025500,0.020762,0.006523,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.217391,0.103982,0.000000,0.000000,0.000000
8996,0.000519,0.000009,0.010894,1.000000,0.759599,0,0.200000,0.250000,0.000000,0.304348,0.185841,0.171429,0.066667,0.066667
4438,0.000000,0.000000,0.044100,1.000000,0.759599,1,0.000000,0.000000,0.000000,0.130435,0.095133,0.000000,0.000000,0.000000
8161,0.008934,0.000126,0.147198,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.217391,0.141593,0.077922,0.000000,0.000000
4911,0.008813,0.000126,0.248377,0.000000,0.759599,0,0.000000,0.166667,0.000000,0.195652,0.119469,0.171429,0.000000,0.000000
2273,0.000000,0.000000,0.044100,1.000000,0.852646,1,0.000000,0.000000,0.000000,0.304348,0.196903,0.000000,0.000000,0.133333
11726,0.000000,0.000000,0.044100,0.000000,0.982013,1,0.200000,0.000000,0.000000,0.065217,0.097345,0.000000,0.250000,0.250000
